"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Afu7g01660",127.862403594018,-2.42175727117379,0.536279606785839,-4.51584815184089,6.30638436075841e-06,4.83078293453694e-05
"Afu7g04660",1095.92150755302,2.1984893170504,0.486895295914633,4.51532256626251,6.32204611352236e-06,4.83883643493459e-05
"Afu7g03980",3031.82520785566,2.16220954995105,0.478888340694402,4.51505991316429,6.32988676682113e-06,4.84089550214417e-05
"Afu3g00720",519.572738284159,-2.87725454049245,0.637306437541216,-4.51471124564998,6.34030947509835e-06,4.84492428914223e-05
"Afu1g03090",6593.84699835993,-2.67772346977132,0.593331337682768,-4.51303226326973,6.39072959284423e-06,4.87837595865711e-05
"Afu2g08590",174.501119356652,2.67036951771996,0.591718095078202,4.51290832565639,6.39446662524264e-06,4.87837595865711e-05
"Afu7g04740",1505.60748465188,-2.58327175568643,0.572664044652599,-4.51097249741521,6.45310881244934e-06,4.91912163245834e-05
"Afu3g11730",2463.33240478384,-1.80840614513948,0.401059711818208,-4.5090695770489,6.51125538794011e-06,4.95942377562797e-05
"Afu3g11580",2127.72202650514,-2.27911574817505,0.505474181857841,-4.50886678286572,6.51748154018179e-06,4.96014647742257e-05
"Afu3g08450",10045.9949112001,-2.02994788995766,0.450591705422056,-4.50507158816043,6.63505706499386e-06,5.04554218073441e-05
"Afu4g07210",6320.03157626231,2.12085330798078,0.470807158100921,4.50471763542337,6.64612541504192e-06,5.04987330444454e-05
"Afu3g01260",481.594420829609,-2.41976922108418,0.537348632287743,-4.50316438097571,6.69490594293922e-06,5.08282883341565e-05
"Afu4g05990",993.924471837863,1.8564121292339,0.412350952014068,4.50201974838793,6.73107255261327e-06,5.10616230201873e-05
"Afu4g12640",616.965059224399,2.00139188178354,0.444904344856919,4.49847681848822,6.8442057664984e-06,5.1877975805902e-05
"Afu6g07410",4455.64812017797,-2.85759496286648,0.635296149563497,-4.49805175874259,6.85790038578682e-06,5.19398918017811e-05
"Afu6g13800",3754.64752525138,-2.00419911260316,0.445592207620304,-4.49783249870241,6.86497477204414e-06,5.19516086010007e-05
"Afu2g10460",937.799681536134,1.89385212352044,0.421097000392786,4.49742487301954,6.8781452982635e-06,5.20094027822837e-05
"Afu3g01640",51.0407616032399,3.64975019981109,0.812128012597025,4.49405776330743,6.98786599377542e-06,5.2796585591234e-05
"Afu1g15230",2748.1064568262,-1.87081113998242,0.416346357690477,-4.49340099997519,7.00946151888268e-06,5.29172119003842e-05
"Afu6g03830",15009.1820237042,1.91639405650095,0.426588427796477,4.49237234680743,7.04341376677608e-06,5.31308555328478e-05
"Afu5g08350",751.39175422617,2.6096298239242,0.580956931383531,4.49195057834916,7.05738028977788e-06,5.31935183188631e-05
"Afu7g05840",92.8710696461773,-3.47601580222287,0.77429988373856,-4.4892371485833,7.14786871030338e-06,5.38280032604092e-05
"Afu6g06630",1870.75914720215,2.64677170248228,0.589610644010605,4.48901614882426,7.15528735616766e-06,5.38280032604092e-05
"Afu2g18050",89.6842331357774,-3.21869514891611,0.71703214097408,-4.48891334849166,7.15874072513156e-06,5.38280032604092e-05
"Afu4g03810",367.184242589022,2.05318860567327,0.45751890132652,4.48765854201937,7.20102209047956e-06,5.41026431881834e-05
"Afu2g15350",42.5695174618286,-3.46424034037459,0.772139714176022,-4.48654599261404,7.23870968403226e-06,5.43423580832422e-05
"Afu1g14240",877.856958381001,2.0962940542377,0.467491848913964,4.48412963585917,7.32121453862459e-06,5.49164129093777e-05
"Afu3g09730",540.338599884164,-2.12628616898014,0.474197744090886,-4.48396517165339,7.3268626224449e-06,5.49164129093777e-05
"Afu3g06400",338.440394916812,2.0988579876408,0.468100179286473,4.48377949959366,7.333244040833e-06,5.4920446804613e-05
"Afu1g02120",1532.90587773183,-2.65097955478539,0.591951882557164,-4.47837000421971,7.52151511626518e-06,5.62856055555545e-05
"Afu4g04590",4622.68414924881,-1.84517264253584,0.412121168384088,-4.47725762248684,7.56079903866323e-06,5.65125721704137e-05
"Afu4g10100",14328.2459032778,-2.44942221358724,0.547091516672797,-4.47717089178004,7.56387017665501e-06,5.65125721704137e-05
"Afu6g00740",1983.73479136583,-3.03426317347893,0.677768887957726,-4.4768404501745,7.5755820610026e-06,5.65551197707414e-05
"Afu6g10520",305.534558591866,2.07590155018762,0.463815834026597,4.47570220310456,7.61605797816184e-06,5.6812165822812e-05
"Afu2g05540",1008.77856306412,1.93832138207472,0.433157195810649,4.47486824834382,7.64584446143364e-06,5.69891293362528e-05
"Afu6g00120",84.556532467478,2.78519499935417,0.62256033132213,4.47377524590951,7.68505207846802e-06,5.72359781977186e-05
"Afu1g12680",781.398783894526,2.14260474127033,0.479069511348749,4.47242976335134,7.73358053500942e-06,5.7551800038443e-05
"Afu2g15210",1362.38272171651,2.13908431270197,0.478457300436071,4.47079459494585,7.79295174214719e-06,5.79477479623746e-05
"Afu3g08560",387.19655271376,2.0333090345229,0.454866444226536,4.47012317644222,7.81745621343729e-06,5.80840086562032e-05
"Afu5g03480",1374.3427499276,1.83387957283397,0.410299884904968,4.46960781687455,7.8363150239134e-06,5.81781397391485e-05
"Afu7g04110",90741.8630071597,-1.88873650119639,0.422630355664797,-4.46900341132717,7.85848775684666e-06,5.82967059404908e-05
"Afu7g04240",484.794379651891,1.93202090058412,0.432362021788794,4.46852591860601,7.87604706533121e-06,5.83808883020883e-05
"Afu6g02910",4733.43951591563,2.16340639249625,0.48450328071364,4.46520483681701,7.99921827475134e-06,5.92471651413616e-05
"Afu4g03200",86.6560353068521,3.7966911007209,0.850639486683058,4.46333747746125,8.06928085155999e-06,5.9719032065994e-05
"Afu2g03370",657.613705213676,1.88597638665311,0.422564988964642,4.46316291199157,8.07586037722732e-06,5.97207015622027e-05
"Afu3g09150",118.234418705512,2.83281905657588,0.635326800642071,4.45883764656707,8.24053074434144e-06,6.08905255236362e-05
"Afu1g15220",923.598774982031,-1.93855806654672,0.434801596441847,-4.45848884275196,8.25394924884144e-06,6.09417666848867e-05
"Afu6g02950",1567.3086551311,-2.66476637463239,0.597767256739643,-4.45786607511195,8.27795910894025e-06,6.10710656710592e-05
"Afu2g08080",12565.2169106437,-2.61269627291039,0.58625809824429,-4.45656321121162,8.32840514609639e-06,6.13950431122824e-05
"Afu6g06580",1752.86154263511,2.14883230878375,0.48226421038159,4.45571589706706,8.36137013790885e-06,6.158974759107e-05
"Afu6g06345",2835.58568796788,1.89830979805761,0.426169952087529,4.45434923029891,8.41480363628249e-06,6.19347998257002e-05
"Afu3g13830",4021.51290540216,-1.84014521694767,0.413148049378406,-4.45396080101607,8.4300497818298e-06,6.19984647100299e-05
"Afu2g05380",1458.35815530856,-2.93434910465426,0.658967128055742,-4.45295217276156,8.46976259586128e-06,6.22418284898359e-05
"Afu1g13050",3235.94159423004,-1.92072203588885,0.43141030923222,-4.45219317847816,8.49976438170405e-06,6.24135042372159e-05
"Afu1g06520",1282.15062281186,2.04711540133221,0.459907167893124,4.45114915410043,8.54119892089761e-06,6.26687967662113e-05
"Afu1g05070",607.110771857657,2.28682829869994,0.513950934112641,4.44950703834842,8.6067609523317e-06,6.31005820522353e-05
"Afu2g09340",8767.49013009016,-2.34358800744843,0.526788660273506,-4.44882015157967,8.63432756645233e-06,6.32533474646028e-05
"Afu5g09070",230.771929806069,2.52730040119942,0.568111017529733,4.44860304274445,8.64305826425696e-06,6.32679942568155e-05
"Afu1g02320",154.164491086509,-3.0222239374465,0.679591976654358,-4.44711538874393,8.70310934337573e-06,6.36579958897965e-05
"Afu2g04280",821.442082377376,-2.0103107238211,0.452156716761131,-4.44604856966689,8.74641814314395e-06,6.38769846459483e-05
"Afu6g02060",815.94638134424,2.17103715936012,0.488307718682732,4.4460430918781,8.74664105110495e-06,6.38769846459483e-05
"Afu8g02280",71.2929137667005,-3.14967630966101,0.708502565907327,-4.44553973580526,8.76714733344267e-06,6.39770324433445e-05
"Afu2g01430",8097.32303496632,-2.33990534059225,0.526430666079021,-4.44484998949703,8.79532161261067e-06,6.41328377322945e-05
"Afu5g11710",201.290302651961,2.44795092453409,0.550771624215699,4.44458431935375,8.80619658639647e-06,6.41623579190236e-05
"Afu6g07640",3486.76195017157,1.94599543267364,0.437920597084782,4.44371752693991,8.84176739495507e-06,6.43716279978178e-05
"Afu5g09530",442.097063639437,1.93486592138178,0.435479532138791,4.44306971645483,8.86844138693965e-06,6.45158518543698e-05
"Afu3g08710",1671.91078043162,-2.1071227340788,0.474445682768296,-4.44123070481781,8.94458345193496e-06,6.50194430508404e-05
"Afu4g09400",2218.43545276606,2.39490487369527,0.539465044428507,4.43940696145078,9.02071001913748e-06,6.55221433306593e-05
"Afu4g13800",815.380932101599,-2.40679184935254,0.542358943724192,-4.43763650844572,9.09520408734037e-06,6.60122187003182e-05
"Afu4g07290",94.7353443216532,2.75242471785296,0.620511892182741,4.43573242113202,9.17597688943652e-06,6.65470731356589e-05
"Afu2g03580",2509.3713546194,2.02030490924998,0.455523870102486,4.4351241325629,9.20192507286287e-06,6.66739741185895e-05
"Afu4g04420",407.00857929699,2.56955670149041,0.579385149713477,4.4349716294267,9.20844148704213e-06,6.66739741185895e-05
"Afu4g12840",1305.095503067,2.02956774200585,0.457647904601858,4.43477992928105,9.21663903250439e-06,6.66739741185895e-05
"Afu7g06140",708.471710347199,-3.22827890267909,0.727965670971438,-4.43465815959576,9.22184980893354e-06,6.66739741185895e-05
"Afu6g09060",1534.75557830318,1.83045057627859,0.412959123531404,4.43252242649481,9.31370113679541e-06,6.72863005263182e-05
"Afu6g08760",214.767699686805,-2.11460140024521,0.477166674140183,-4.43157813578568,9.35459024992789e-06,6.75297955138804e-05
"Afu1g12030",2032.58242813172,-2.12972906341284,0.480605714902149,-4.43134360948341,9.36477212291373e-06,6.75514145688919e-05
"Afu2g14190",1430.40618567199,2.41591403836898,0.545435612909345,4.42932947755745,9.45265189958001e-06,6.81330331320188e-05
"Afu7g01480",2522.42170535036,2.41376423271787,0.545454687969276,4.42523327043774,9.63381241794119e-06,6.93511207482428e-05
"Afu5g05700",253.13848440826,2.49474390731456,0.563761612473188,4.42517520192668,9.63640426611396e-06,6.93511207482428e-05
"Afu5g09560",414.333378566492,2.32562637579265,0.525566287957304,4.42499153595175,9.64460645696613e-06,6.93570436794374e-05
"Afu1g11080",5664.18021780293,-1.96293287270751,0.443618824655523,-4.42481870383151,9.65233091767774e-06,6.93595246905605e-05
"Afu1g15100",123.58453412649,2.84901555588275,0.643929691148049,4.42442023569887,9.67016235158818e-06,6.94322183425494e-05
"Afu5g13160",85.9152353838614,4.95732868479343,1.12048696989708,4.42426268040294,9.67722162237895e-06,6.94322183425494e-05
"Afu2g08060",9311.72387299081,-1.88490836772575,0.426130077490223,-4.42331688677619,9.71970152079074e-06,6.96838097588957e-05
"Afu1g05420",891.728232902189,1.82772088625547,0.413366914205648,4.42154614567481,9.79971295341722e-06,7.02038887569882e-05
"Afu1g04340",787.616547713589,1.85257416603603,0.419044482069503,4.42094871858678,9.82684951683324e-06,7.03446752541627e-05
"Afu3g09230",162.285601391589,-2.53161519986753,0.572747211044639,-4.42012663012377,9.86430809692891e-06,7.05367780588956e-05
"Afu2g02360",1239.93227762774,1.87462208308683,0.424119711783707,4.42003055034342,9.86869487684304e-06,7.05367780588956e-05
"Afu5g12390",1703.2708771584,1.81847769368497,0.411488753751076,4.41926462657355,9.90373187607023e-06,7.07334163398056e-05
"Afu4g00180",44.2735555950084,-3.62473421895745,0.820294984341701,-4.41881797176458,9.92421880634635e-06,7.08259169026951e-05
"Afu8g04270",1209.6905001627,1.88009071379097,0.425806482218842,4.41536423774944,1.00840051323847e-05,7.18350614801997e-05
"Afu2g10740",556.296760433757,2.37420752759338,0.53773063572459,4.41523575162153,1.00899966687166e-05,7.18350614801997e-05
"Afu5g03360",303.870815946977,2.13801941208264,0.484243063218032,4.41517819145298,1.00926819042293e-05,7.18350614801997e-05
"Afu1g17140",642.925529199379,-1.91198515539656,0.433055621832518,-4.41510295445607,1.0096192809378e-05,7.18350614801997e-05
"Afu5g13130",880.314585899257,2.34548899900785,0.531274779574732,4.41483219076453,1.01088375466514e-05,7.18706233744148e-05
"Afu7g08410",403.006541483592,-3.29235863134454,0.745803623251022,-4.41451144604643,1.01238359823588e-05,7.18911278924879e-05
"Afu1g13430",5111.07068100993,-1.91647911239178,0.434138333035748,-4.41444343094663,1.01270191860468e-05,7.18911278924879e-05
"Afu6g07620",2538.17775385214,2.20881531997122,0.500430354527449,4.41383161510453,1.01556960454275e-05,7.19940118666563e-05
"Afu7g06020",1497.38871558771,2.03179607794319,0.460327305450902,4.413807423292,1.01568315496528e-05,7.19940118666563e-05
"Afu5g13320",211.637240483543,2.29136644289112,0.519229741161647,4.41301077585571,1.01942920364585e-05,7.2205087302693e-05
"Afu5g14000",2671.05586725722,-3.70238321766879,0.839303019612755,-4.41125926054338,1.02771174683329e-05,7.27369179855879e-05
"Afu1g03992",3073.52094151379,-1.99372040658495,0.452061622168919,-4.41028459133381,1.03234854099354e-05,7.30101123912586e-05
"Afu3g15340",1419.58454749611,-2.229093497472,0.505588237255579,-4.40891091448629,1.038917467109e-05,7.34194381455448e-05
"Afu6g03020",46.7826215491578,4.06918123982081,0.923252400159162,4.40744182102241,1.04598684048484e-05,7.38545333732606e-05
"Afu3g09720",987.076122848842,1.8536904279451,0.420605923506896,4.40719049434573,1.04720083311097e-05,7.38545333732606e-05
"Afu3g06980",423.639107436556,2.32731744553518,0.528078524625116,4.40714275814823,1.04743156704497e-05,7.38545333732606e-05
"Afu1g03040",55176.7548807611,-3.09375896393522,0.702257716765272,-4.40544673283996,1.05566091749568e-05,7.43789877326979e-05
"Afu4g06000",2057.23959413382,1.93017620006775,0.43821181792269,4.40466487010233,1.05947538163326e-05,7.45918285540901e-05
"Afu2g03060",3426.36678838953,-2.54730539050117,0.578389863475872,-4.40413214573465,1.06208191232235e-05,7.4719370463456e-05
"Afu3g03020",725.143496149025,2.01341980552914,0.457226077059759,4.40355418587812,1.06491669758364e-05,7.48627676932582e-05
"Afu5g03120",1404.67489801737,2.04181025143412,0.46370126596416,4.40328806777927,1.06622438502912e-05,7.48986770918438e-05
"Afu4g10200",21240.8403465272,-2.17585728243846,0.494228016147776,-4.40253731344091,1.06992181386956e-05,7.51022787793873e-05
"Afu5g03030",802.453672915945,2.0317915528092,0.461823179166597,4.39950103083989,1.08500062059851e-05,7.61038868134734e-05
"Afu1g14100",1056.5470459663,1.93754887736949,0.440504856652776,4.39847336097987,1.09015004382001e-05,7.64080556440288e-05
"Afu5g07480",7551.30656145751,-1.87324998884297,0.425973836181241,-4.39757053070732,1.09469317069728e-05,7.66015580698792e-05
"Afu6g06520",1119.45974847094,2.01737939461314,0.458748708121231,4.39756964738965,1.09469762447381e-05,7.66015580698792e-05
"Afu4g09130",279.497185894216,2.3199971072693,0.527588557093088,4.39736054938726,1.09575240453666e-05,7.66015580698792e-05
"Afu2g09730",530.978080396312,2.24049315888149,0.509518236989792,4.39727765608197,1.09617082247034e-05,7.66015580698792e-05
"Afu2g15760",3276.36422369037,1.98110354091548,0.450611582437937,4.39647718373581,1.10021919836112e-05,7.67823101336134e-05
"Afu1g10620",3279.82484980144,-2.09153918790874,0.475734378485932,-4.39644323070628,1.10039123044981e-05,7.67823101336134e-05
"Afu4g04310",1610.19275303985,1.75648687028783,0.399632965734406,4.39525019428749,1.10645239958965e-05,7.71479681286581e-05
"Afu1g05640",977.777260747903,1.87955586142097,0.427733699415306,4.394219730618,1.11171326790975e-05,7.74573239813473e-05
"Afu6g02190",3116.93455245439,-2.11067641648202,0.480410549422031,-4.39348473721345,1.11548024197676e-05,7.76383821718459e-05
"Afu3g08030",500.15747552919,2.61660771183287,0.595578220764013,4.39339052471774,1.11596397823347e-05,7.76383821718459e-05
"Afu4g08230",429.200652422441,-2.21443118163742,0.504345278193346,-4.39070469653231,1.12983896397667e-05,7.85455356687628e-05
"Afu1g05180",244.511470417758,2.46112645937961,0.560601889182968,4.39015013482474,1.1327242692462e-05,7.86606232926035e-05
"Afu8g01670",10636.3839879784,-3.22092406023582,0.733684835809815,-4.39006492028784,1.13316825128402e-05,7.86606232926035e-05
"Afu6g11530",129.802293565523,-4.42947163089276,1.00940158207433,-4.38821546305698,1.14284526266171e-05,7.92738201015308e-05
"Afu4g14090",3138.94341963032,-2.39882221848145,0.546677556087397,-4.38800201649023,1.14396715431916e-05,7.92931215593349e-05
"Afu8g04650",6048.84312005523,-1.92426314809637,0.438669426708622,-4.38659051882028,1.1514126010989e-05,7.97503834762606e-05
"Afu6g13170",475.909883180706,1.95889106587233,0.446838185975828,4.38389360478314,1.16576724974163e-05,8.06851721673163e-05
"Afu4g11380",260.762434405222,2.27813405106891,0.519770356929436,4.38296263089545,1.17076201136682e-05,8.09260977731851e-05
"Afu2g04360",6960.77370056573,-2.08190170313296,0.475002931837032,-4.38292390129339,1.17097024121217e-05,8.09260977731851e-05
"Afu3g02390",132.649042378901,2.43583130283849,0.555938339365103,4.38147745956913,1.17877240305519e-05,8.14054505239948e-05
"Afu3g06680",1806.10403266201,-1.7731178879493,0.404728497545106,-4.38100578215817,1.18132735964286e-05,8.15219959859271e-05
"Afu2g07640",507.183509118895,2.03625115280216,0.465047141939328,4.37859083341666,1.19449154595407e-05,8.23699636127832e-05
"Afu6g08510",909.854217965618,2.11628829791438,0.483389131301984,4.37802209622351,1.19761211003531e-05,8.25246057347648e-05
"Afu5g08610",796.012970911451,1.93273488703507,0.441541233785606,4.37724665138189,1.20187938220497e-05,8.27579803175423e-05
"Afu8g04240",363.469565384149,3.11864006434353,0.712730039994171,4.37562595841903,1.21084495992127e-05,8.32989092591716e-05
"Afu4g08520",308.17803062825,2.1781463852759,0.497804386818702,4.37550661052967,1.21150770249269e-05,8.32989092591716e-05
"Afu4g06080",713.697742050701,1.84759347409033,0.422505715200458,4.37294315229261,1.22582652085613e-05,8.42218089877687e-05
"Afu1g12310",300.707462129889,2.12298670320996,0.48561425989306,4.37175527686827,1.23251631233229e-05,8.46195823200233e-05
"Afu1g07440",200843.67218216,-2.60288044035108,0.596257389384408,-4.36536382893026,1.2691134286076e-05,8.70685920838164e-05
"Afu7g04510",1182.81878310973,-1.82141671013794,0.417463183316436,-4.36305950543503,1.28256039462797e-05,8.78715025046977e-05
"Afu6g06830",3290.19881713771,-1.88937753805315,0.433041732352705,-4.36303800972762,1.28268647128892e-05,8.78715025046977e-05
"Afu5g11260",4074.08385618342,-2.23121966108746,0.511432361359265,-4.36268767810744,1.28474290447757e-05,8.79090735241662e-05
"Afu5g13600",868.397193018838,1.88168469757002,0.431319282170584,4.36262596028764,1.28510551146084e-05,8.79090735241662e-05
"Afu4g03360",115939.404446339,-3.49644545466682,0.801600132133398,-4.36183243303777,1.28977638171851e-05,8.81461250400104e-05
"Afu3g01750",600.644591366985,-2.55976258629308,0.586870153231286,-4.36171880985788,1.29044651617251e-05,8.81461250400104e-05
"Afu6g08980",474.034270976759,2.169182065586,0.497372086462507,4.36128629777763,1.29300045541342e-05,8.82564363139486e-05
"Afu2g14470",149.520577167163,-2.41917448227808,0.554889318618124,-4.35974238664875,1.30215648037255e-05,8.88154695665217e-05
"Afu2g05370",547.580948283667,-2.31202828699875,0.530331933483799,-4.359587158576,1.30308046103025e-05,8.88154695665217e-05
"Afu3g02253",3393.83871299831,-2.49944127831291,0.573357148514257,-4.35930952424632,1.3047346136367e-05,8.88637727070386e-05
"Afu7g05800",4792.63516584578,-1.84085867269461,0.422298366629698,-4.35914229881169,1.30573191367864e-05,8.88673009172019e-05
"Afu5g12730",16413.7113292616,-2.62769526605775,0.602922969160728,-4.35826034247047,1.31100377435852e-05,8.91615374471471e-05
"Afu5g14790",5530.26830109989,-2.62396299055649,0.602357474817455,-4.35615577170631,1.32366593335431e-05,8.99143347706942e-05
"Afu5g03760",49557.3512929653,-2.14838904195391,0.493190616736631,-4.35610283133423,1.32398594874605e-05,8.99143347706942e-05
"Afu5g12770",678.919018632102,-2.16128462293081,0.49630782776964,-4.35472604299516,1.33233436264119e-05,9.04159615484805e-05
"Afu7g04080",270.270769627888,2.03050186115573,0.466297081225487,4.3545240639708,1.33356331619481e-05,9.0434066442388e-05
"Afu5g02800",386.283018025764,2.02988577618077,0.466213614039428,4.35398219840295,1.33686567442584e-05,9.05926494154902e-05
"Afu4g09255",123.456198316256,-2.9833957902295,0.68574630766772,-4.35058236095544,1.3577644349811e-05,9.19425642967392e-05
"Afu5g05510",9163.08612801042,-1.89143915308993,0.434781162439717,-4.35032452297696,1.35936201133961e-05,9.19844747630018e-05
"Afu1g10960",1089.43385696222,1.83193156212647,0.421282857977246,4.34845977574861,1.37096956638742e-05,9.27031867228444e-05
"Afu5g14810",2659.58169133077,-2.12442596773106,0.488646871734593,-4.34756895135703,1.37654802380225e-05,9.30134786176662e-05
"Afu1g07640",966.899074087955,1.78850996605731,0.411536339769604,4.34593447338962,1.38683968883032e-05,9.36415677824435e-05
"Afu4g06590",169.332920649251,-2.16512340992676,0.498355641387502,-4.34453476617363,1.39571139122223e-05,9.41729459159925e-05
"Afu1g02030",4499.08305766711,2.17497973459047,0.500909473436426,4.34206149001195,1.4115201320468e-05,9.51307412872987e-05
"Afu1g17550",1091.51762691819,-2.23214157808899,0.514081718583133,-4.34199758015327,1.41193088728356e-05,9.51307412872987e-05
"Afu5g14830",2927.48727053759,-3.01204251201463,0.693879439058819,-4.34087298522662,1.41917745400885e-05,9.5550493483017e-05
"Afu3g13880",523.427763165098,-3.55778889848618,0.819704020147356,-4.34033359729846,1.42266568808891e-05,9.56493143818459e-05
"Afu6g02215",406.228300237309,2.67260601584112,0.61576083172452,4.34033130745932,1.42268051394638e-05,9.56493143818459e-05
"Afu3g11640",1204.2486294015,2.41362919256798,0.556283918865634,4.33884408790716,1.43234089763806e-05,9.62299649528243e-05
"Afu5g09770",142.470813614491,-2.2880462703568,0.527536623593365,-4.33722734693102,1.44291355833736e-05,9.68710323915203e-05
"Afu6g14120",84988.6412122308,-3.41790943130871,0.788232572503774,-4.33616872803407,1.44987666086743e-05,9.72690273768235e-05
"Afu4g10390",527.62723827144,1.86260402313267,0.429635910609048,4.33530805302625,1.45556138534562e-05,9.75807522172857e-05
"Afu2g02930",279.446454804945,2.47226940027706,0.570587095644611,4.33285193294472,1.47190107002715e-05,9.86058314838575e-05
"Afu2g01550",2296.81217688214,-1.79254245722825,0.414121708136989,-4.3285401900141,1.50100944381887e-05,0.000100484243322319
"Afu2g01520",894.302522355127,2.80232865201622,0.647694684753671,4.32661980711173,1.51414978672296e-05,0.000101291771141701
"Afu3g08320",236.20094486857,2.12166575360234,0.490709566843463,4.32366902330876,1.53455467025612e-05,0.000102583779130422
"Afu4g03740",1662.95595266934,-2.84397040760817,0.657798728033339,-4.32346595760524,1.53596848356864e-05,0.00010260531469127
"Afu5g12190",7344.82584725606,-1.91770397287317,0.443600308335489,-4.32304472480853,1.53890521214784e-05,0.000102670710649731
"Afu2g00320",19389.6293138721,-3.15464171794236,0.729732318222736,-4.32301220483902,1.53913215560667e-05,0.000102670710649731
"Afu5g02740",1285.53926204375,2.01529248034436,0.466200120582082,4.32280557505677,1.54057488528608e-05,0.000102694066289389
"Afu5g01248",557.104287476682,-3.19812995593381,0.739885788090512,-4.32246436870683,1.54296007769363e-05,0.000102780168463802
"Afu5g05670",570.058104212789,2.33756859919452,0.541035588383574,4.32054498702823,1.5564431982892e-05,0.000103604883999435
"Afu6g09020",962.120543651172,1.80080289538432,0.416904837836005,4.31945790010884,1.5641294274987e-05,0.000103994856260884
"Afu5g12750",183.86322159095,-2.21397579733872,0.5125651648862,-4.31940355882411,1.56451459466847e-05,0.000103994856260884
"Afu5g13150",210.697858004265,2.98792399830542,0.691906762569973,4.31839108958449,1.57170746250437e-05,0.000104399140919283
"Afu3g14490",90981.9938480469,-2.64933587880763,0.613659636315523,-4.31727251072684,1.57969081397795e-05,0.000104855324580359
"Afu2g05780",340.207963317237,1.94514675666532,0.45059776624862,4.31681402431115,1.58297421034535e-05,0.000104999115053182
"Afu3g06570",81.8498762112436,2.90623668288451,0.673489164936468,4.3151944146847,1.59462501185231e-05,0.000105697323599435
"Afu5g05790",8097.44488283806,-1.72990364001667,0.400920717406656,-4.31482725863235,1.59727752259233e-05,0.000105798530196232
"Afu8g01330",164.783010018773,-2.26693628051938,0.525426992363934,-4.31446483234573,1.59989998778119e-05,0.000105897605529264
"Afu3g11320",542.964337706906,1.92018602405284,0.445123979304387,4.31382291974831,1.60455485132985e-05,0.000106130971482401
"Afu7g04750",663.664297563275,-2.27159257431365,0.526756431204649,-4.31241545379656,1.6148063908949e-05,0.00010668649499558
"Afu2g17480",118.547237735738,-3.79712624845616,0.880521969001816,-4.31235833077588,1.61522377251527e-05,0.00010668649499558
"Afu8g02530",883.563861248349,-3.30366789564877,0.766258103716861,-4.31142963398859,1.62202393772419e-05,0.000107060414260321
"Afu8g02700",254.967461731793,2.19088816636414,0.508230289596818,4.31081777534782,1.62651903175135e-05,0.000107281771083726
"Afu1g10510",8889.1161696013,2.09982906447581,0.487138351926599,4.31053941076724,1.62856799845532e-05,0.0001073415891829
"Afu3g11620",1639.89004742645,-2.3375774415086,0.542485069592958,-4.30901710025411,1.63981690309543e-05,0.000108007281515024
"Afu7g05700",2171.92095470318,1.73239189577669,0.402125510555024,4.30808752567227,1.64672224286222e-05,0.000108386150985028
"Afu6g06740",3946.78223233374,3.25765746733732,0.756271442803151,4.30752410174669,1.6509211148808e-05,0.000108586476968262
"Afu2g15390",384.841940243591,2.66646604044797,0.619146908926436,4.3066774654039,1.65724979709005e-05,0.000108926509390555
"Afu3g13440",8987.32363565769,-2.15133106034841,0.499559671702312,-4.30645462836798,1.65891936362906e-05,0.000108949873643668
"Afu1g01350",455.899756246238,-1.93855385061795,0.450169422424197,-4.30627615749353,1.66025768059296e-05,0.000108949873643668
"Afu6g05240",1276.92816312845,1.74536330209312,0.40531721772826,4.30616619712238,1.66108276339372e-05,0.000108949873643668
"Afu3g07640",218607.132847446,-2.0308084589069,0.471655489469138,-4.30570300621888,1.66456258796126e-05,0.000109101978830181
"Afu6g11820",41.6765956658558,3.8289490035175,0.889930644985857,4.30252517439531,1.6886247744553e-05,0.000110601980871814
"Afu1g02730",467.791465241131,2.06454347825545,0.479988517581735,4.30123513924245,1.69848706405609e-05,0.000111170472946123
"Afu4g07640",661.895967443382,1.95282499548622,0.454035025385221,4.3010448232036,1.69994666393612e-05,0.000111188578248682
"Afu2g12630",1208.72218043561,-3.51699016593174,0.817936660337533,-4.2998319264482,1.70927691186724e-05,0.000111721096624758
"Afu3g01240",36.7913258083745,-3.586810280965,0.834315275175968,-4.29910657000555,1.71488003692161e-05,0.000112009433405324
"Afu1g02840",647.061300092961,2.11596736036572,0.492316145696672,4.29798490027466,1.7235790163898e-05,0.000112499438715609
"Afu5g08590",168.343535433875,2.63986287197503,0.614314579684063,4.2972492584055,1.72930701597037e-05,0.000112794980174223
"Afu3g12400",2524.74907525399,1.83856930783766,0.427990559444122,4.29581743631359,1.74050780275703e-05,0.000113446829667915
"Afu7g08630",149.686551166786,2.34605232854434,0.546161001652412,4.29553249215223,1.74274508183283e-05,0.000113513936411274
"Afu6g02515",212.390632300201,2.42313380725096,0.56436118732403,4.2935869114963,1.75809447311682e-05,0.000114434417955852
"Afu3g06040",8792.65465463087,-2.02045493985481,0.470749129160412,-4.29199931491816,1.77071495288347e-05,0.00011512659062943
"Afu8g01030",529.550631924124,2.36213038958648,0.550364103865132,4.2919412312641,1.77117831737585e-05,0.00011512659062943
"Afu6g10630",290.009045930313,2.28375821940857,0.532285314670261,4.2904776000129,1.78289269622261e-05,0.000115807936778136
